id,dep_delayed_15min
1102,0.01026075
1103,0.12543064
1104,0.21493599
1105,0.2123893
1106,0.25948936
1107,0.25263834
1108,0.29239774
1109,0.17835385
1110,0.2037676
1111,0.2880964
1112,0.18213777
1113,0.1483918
1114,0.44497097
1115,0.09845102
1116,0.21826276
1117,0.20631683
1118,0.22776073
1119,0.15252085
1120,0.41700086
1121,0.2719613
1122,0.19907758
1123,0.22674836
1124,0.25086996
1125,0.14612913
1126,0.16892159
1127,0.13673045
1128,0.21071368
1129,0.39909637
1130,0.15204574
1131,0.22365761
1132,0.4642447
1133,0.19387124
1134,0.21812025
1135,0.19103763
1136,0.08146666
1137,0.14519198
1138,0.12952921
1139,0.24965513
1140,0.11483099
1141,0.2797164
1142,0.010582878
1143,0.04362294
1144,0.38996533
1145,0.11494176
1146,0.1287601
1147,0.18381536
1148,0.16064322
1149,0.0881177
1150,0.12937616
1151,0.25690258
1152,0.24216194
1153,0.20116064
1154,0.18386188
1155,0.10355746
1156,0.036866307
1157,0.12704597
1158,0.13015403
1159,0.046138875
1160,0.6941695
1161,0.14778793
1162,0.25446174
1163,0.3710676
1164,0.22573128
1165,0.14958508
1166,0.0995841
1167,0.17030843
1168,0.0870104
1169,0.20057093
1170,0.1655256
1171,0.28143284
1172,0.6467432
1173,0.20683601
1174,0.2331818
1175,0.4439584
1176,0.08001655
1177,0.022710925
1178,0.31745166
1179,0.20708837
1180,0.17632157
1181,0.10171365
1182,0.23484187
1183,0.1448094
1184,0.2919938
1185,0.19383258
1186,0.20721634
1187,0.042675197
1188,0.11467163
1189,0.31431618
1190,0.06161844
1191,0.06565759
1192,0.08915674
1193,0.29124948
1194,0.18664101
1195,0.27369714
1196,0.14161198
1197,0.31848142
1198,0.21928415
1199,0.38304704
1200,0.47280988
1201,0.31395838
1202,0.23029248
1203,0.26389298
1204,0.34377947
1205,0.20058371
1206,0.27956316
1207,0.12401989
1208,0.13982081
1209,0.1432207
1210,0.255749
1211,0.092936926
1212,0.04435403
1213,0.3504498
1214,0.17771555
1215,0.18163039
1216,0.27240747
1217,0.17330891
1218,0.044957913
1219,0.030281251
1220,0.36253634
1221,0.27280018
1222,0.30073678
1223,0.30066103
1224,0.010336037
1225,0.3587019
1226,0.16168526
1227,0.032880932
1228,0.16611034
1229,0.1310501
1230,0.16689937
1231,0.07388692
1232,0.32404545
1233,0.03342218
1234,0.18215951
1235,0.15926744
1236,0.032162003
1237,0.3490081
1238,0.45068815
1239,0.108047634
1240,0.083310165
1241,0.12197691
1242,0.07743477
1243,0.010043536
1244,0.19769956
1245,0.21667634
1246,0.19088367
1247,0.009250219
1248,0.14114118
1249,0.38601848
1250,0.25745833
1251,0.19429442
1252,0.11158201
1253,0.18921198
1254,0.29893416
1255,0.02975359
1256,0.07678804
1257,0.14274606
1258,0.300426
1259,0.036788393
1260,0.27689388
1261,0.073432535
1262,0.15515573
1263,0.23254503
1264,0.18076856
1265,0.37063655
1266,0.09512092
1267,0.24433771
1268,0.038626377
1269,0.3162705
1270,0.33768
1271,0.12612814
1272,0.22190182
1273,0.4404809
1274,0.45236576
1275,0.19931579
1276,0.07388053
1277,0.098570116
1278,0.103028335
1279,0.3095694
1280,0.041600183
1281,0.1296703
1282,0.16038588
1283,0.26582327
1284,0.100672744
1285,0.972615
1286,0.2535666
1287,0.07448015
1288,0.071344465
1289,0.16716985
1290,0.20457883
1291,0.24944115
1292,0.1300805
1293,0.036735848
1294,0.1245666
1295,0.24378023
1296,0.14808351
1297,0.06928592
1298,0.3898262
1299,0.3013912
1300,0.47948098
1301,0.32486808
1302,0.023630602
1303,0.2851289
1304,0.033069104
1305,0.30766144
1306,0.10837667
1307,0.13130313
1308,0.23025154
1309,0.17291068
1310,0.12824775
1311,0.24106415
1312,0.24000588
1313,0.32448086
1314,0.25073454
1315,0.17180754
1316,0.19424681
1317,0.13245112
1318,0.07453799
1319,0.15326963
1320,0.12974143
1321,0.150446
1322,0.11540647
1323,0.27614927
1324,0.037596196
1325,0.094125606
1326,0.29992434
1327,0.18385397
1328,0.11026047
1329,0.028761495
1330,0.05599138
1331,0.1725371
1332,0.2520461
1333,0.030855753
1334,0.0903232
1335,0.19663863
1336,0.182281
1337,0.17626493
1338,0.21785401
1339,0.19846582
1340,0.12824775
1341,0.1211054
1342,0.109031215
1343,0.0111526875
1344,0.03306254
1345,0.24718356
1346,0.037076287
1347,0.06043362
1348,0.15871625
1349,0.084886245
1350,0.17979738
1351,0.10173263
1352,0.07761136
1353,0.019090135
1354,0.18629871
1355,0.11482549
1356,0.07870334
1357,0.14558178
1358,0.22185309
1359,0.17314787
1360,0.25697085
1361,0.14041616
1362,0.29941022
1363,0.2339716
1364,0.08950174
1365,0.1893274
1366,0.28986296
1367,0.052023865
1368,0.011002758
1369,0.21001826
1370,0.2315836
1371,0.24862118
1372,0.022973523
1373,0.26538518
1374,0.26549405
1375,0.2013132
1376,0.05357097
1377,0.23853359
1378,0.10076558
1379,0.009166643
1380,0.2794987
1381,0.17321526
1382,0.20107828
1383,0.2348857
1384,0.20793517
1385,0.09059697
1386,0.21787721
1387,0.10418592
1388,0.21208362
1389,0.2281155
1390,0.2042369
1391,0.07166491
1392,0.02075208
1393,0.20973049
1394,0.28493893
1395,0.1323204
1396,0.13203944
1397,0.026297234
1398,0.034199417
1399,0.18090057
1400,0.014483584
1401,0.6246388
1402,0.16976304
1403,0.05265103
1404,0.007959378
1405,0.26682937
1406,0.19499789
1407,0.026229706
1408,0.01004358
1409,0.16736685
1410,0.21980831
1411,0.19110368
1412,0.33010563
1413,0.14586593
1414,0.25883344
1415,0.6385449
1416,0.29342556
1417,0.45755678
1418,0.12667038
1419,0.11739932
1420,0.21159339
1421,0.24863046
1422,0.28296885
1423,0.20199905
1424,0.1554449
1425,0.21468486
1426,0.10084906
1427,0.17185879
1428,0.07020608
1429,0.14684464
1430,0.1575074
1431,0.13126022
1432,0.20174654
1433,0.21610764
1434,0.2551453
1435,0.28461486
1436,0.07576183
1437,0.1091443
1438,0.15642844
1439,0.17622338
1440,0.14956057
1441,0.15317148
1442,0.14569938
1443,0.036733214
1444,0.09132074
1445,0.34729972
1446,0.08137246
1447,0.105171956
1448,0.30147752
1449,0.3378761
1450,0.07924805
1451,0.30509043
1452,0.32159677
1453,0.14795588
1454,0.067912884
1455,0.14268088
1456,0.41724172
1457,0.21844667
1458,0.13525341
1459,0.23606485
1460,0.23502713
1461,0.1048847
1462,0.28323475
1463,0.24356034
1464,0.061916742
1465,0.11722626
1466,0.06678734
1467,0.11788034
1468,0.23720546
1469,0.22245122
1470,0.2567203
1471,0.051502958
1472,0.04018177
1473,0.037749972
1474,0.0979233
1475,0.31243896
1476,0.18790688
1477,0.13021243
1478,0.13021243
1479,0.12676795
1480,0.22095445
1481,0.15776646
1482,0.1692881
1483,0.2715253
1484,0.6740178
1485,0.22528893
1486,0.030550271
1487,0.109715395
1488,0.14937982
1489,0.17857486
1490,0.357893
1491,0.09813938
1492,0.1415173
1493,0.30132318
1494,0.41326934
1495,0.2727986
1496,0.32687795
1497,0.23630369
1498,0.15307716
1499,0.14192887
1500,0.3277665
1501,0.24282935
1502,0.34797463
1503,0.22937061
1504,0.18424658
1505,0.26673847
1506,0.42324123
1507,0.08574233
1508,0.035630096
1509,0.059319608
1510,0.1873083
1511,0.088388056
1512,0.21248437
1513,0.27241805
1514,0.092964604
1515,0.21504253
1516,0.35653123
1517,0.079726264
1518,0.13850646
1519,0.14509591
1520,0.08409479
1521,0.24585131
1522,0.057358988
1523,0.13521408
1524,0.060878478
1525,0.31517932
1526,0.12180722
1527,0.15031755
1528,0.2311543
1529,0.2626729
1530,0.3086058
1531,0.039077748
1532,0.10066444
1533,0.6989198
1534,0.19325309
1535,0.12822236
1536,0.1072793
1537,0.37020454
1538,0.028487965
1539,0.2651594
1540,0.24867237
1541,0.099689715
1542,0.12537643
1543,0.028132252
1544,0.008162025
1545,0.2552701
1546,0.12423621
1547,0.19139238
1548,0.1921784
1549,0.17161913
1550,0.13653195
1551,0.13988112
1552,0.28908968
1553,0.13448237
1554,0.07538425
1555,0.24519111
1556,0.20539694
1557,0.4871858
1558,0.35790208
1559,0.21551512
1560,0.7851695
1561,0.25320116
1562,0.19276953
1563,0.068142235
1564,0.29249063
1565,0.2551588
1566,0.17997277
1567,0.19770068
1568,0.14010581
1569,0.25997633
1570,0.17736682
1571,0.09639374
1572,0.21882895
1573,0.21920702
1574,0.64628386
1575,0.18211925
1576,0.10694072
1577,0.33321738
1578,0.24298617
1579,0.13989905
1580,0.21244809
1581,0.309458
1582,0.23864107
1583,0.11375233
1584,0.14658983
1585,0.9483439
1586,0.01842976
1587,0.28345487
1588,0.13675849
1589,0.22540717
1590,0.23294243
1591,0.25168863
1592,0.21344697
1593,0.20082913
1594,0.34447068
1595,0.40671322
1596,0.1473744
1597,0.06434053
1598,0.22553
1599,0.07627002
1600,0.010611101
1601,0.20859852
1602,0.13813426
1603,0.28152636
1604,0.24862118
1605,0.20363542
1606,0.21889235
1607,0.026943915
1608,0.123092845
1609,0.4214309
1610,0.20478904
1611,0.03755316
1612,0.32985717
1613,0.16018336
1614,0.11258936
1615,0.19448818
1616,0.028490724
1617,0.09531535
1618,0.024165198
1619,0.1470426
1620,0.090687074
1621,0.29485014
1622,0.4024646
1623,0.10928969
1624,0.30394894
1625,0.24462534
1626,0.44754893
1627,0.12575524
1628,0.33605325
1629,0.01990277
1630,0.15662652
1631,0.31766573
1632,0.11531093
1633,0.13516651
1634,0.19704655
1635,0.24085872
1636,0.32090488
1637,0.25559404
1638,0.22589315
1639,0.20510268
1640,0.14353833
1641,0.15672572
1642,0.23486665
1643,0.23626405
1644,0.2649417
1645,0.288546
1646,0.033065803
1647,0.27175963
1648,0.13213123
1649,0.12248223
1650,0.28416112
1651,0.28546128
1652,0.18931895
1653,0.20353095
1654,0.26202062
1655,0.034804918
1656,0.032061655
1657,0.14210525
1658,0.13777377
1659,0.29752705
1660,0.20897222
1661,0.3702826
1662,0.18697529
1663,0.21109042
1664,0.235778
1665,0.30343
1666,0.27576414
