match_id_hash,radiant_win_prob
462140e734deb14ac27a2ffd6107968d,0.5869291525643889
a6ea4996c5e6d25d12e2d230e09802e0,0.7437625585328319
0ff573184e4c5c719bb3d63336bf4a19,0.31269365512811487
8f7f06608f179231a81365b92355655d,0.5084993204692837
829b44e368af73ca3fd4c87e8b217814,0.6793967283724722
e1834129bfe64831575572d2dfb9289b,0.550061500681079
f3c661070c79ef6a88852dbb6a54ad22,0.8729630814884444
bd7809aeeb5900478b8a06a7bedfae29,0.36884862721830675
766d15ad4a340bff48ff37f5d173844d,0.27830714241973
15f619b1a28186c4164b0c206d931bbe,0.49727917448325337
a73b39d09b3e5eaae81873e71cd467b7,0.7966180800218378
39d0ba15f7a177c1a77cf9d2fbc3ae83,0.7970077510088819
60353ee1ce84365ffee170457063f12d,0.9991867485053781
41d5c8eaa020b58cc2a6398539b28eda,0.7408727852038879
f05fcbd307f44f4ab1140eca9d1ba8d6,0.7997190068374294
33ce8c7dafa35d022a8e431895a4e969,0.47491072035704707
8009066aac44afe3c8aff74c6b41b75e,0.40007085775702633
495eb2eeb331fc066cc33e28b8d937ef,0.004066324576350266
6e93839278a01c8a18b6bc37a6a4304f,0.6596921181360275
f6ec14644b6efe664531b1a775454bea,0.46120487770036667
4dad0ce7aa3a691f2ced03c444874b71,0.8942582746708231
4df5976fc62308f97f8eba3de32f4447,0.21304976865493314
ce1447113933873d4e60ef986ab5e0a7,0.7067454031253063
3f2e0f2a6608c910a2d69217209dc73e,0.7537474633841827
edf2020b7d9c4d57749c7f3eb4d976e2,0.02299260844951656
9933efa7dc6aebbd599e5663696ed314,0.514038565638538
f03ce7a080562784208d03920f8ed9a8,0.271977057992773
9bc9c1115610c3cd052c9fb1e32cd6a3,0.28834554771453286
fca6f4a09a6e8ffe0e7b3726b2458ec5,0.8274941318215548
e727c947fd12638260bf60fa0bd58ac4,0.5256367843471823
a7988c80f80a92d1d00ec55b001e0531,0.723632690561241
73b4ac2c4b6c4c2203d8445aa5371d9c,0.6833306950738687
036fa099bd5f9ed2bba6b253f11c0646,0.6464489064843796
78afe765c255b1dbb4eef7bc6bef2ea2,0.7245080682203836
ade6b775f2c15529c69e761693833b64,0.7995037140930829
c4af2ef35e9b5c648d6e290560acae9e,0.8491485349749481
42c66acd16752d83c132928436e2e0ab,0.5199666708767509
b8491947accfed83d0a554a99ce8e38f,0.10561969295980252
54a887a4c905a4579439fce4ff01719e,0.5821623506448738
b6e68f2983bf76d505fe1067f2f84deb,0.724082179118794
253ae549ee3c10b2a64902adc8102d50,0.7152875775916685
2d35af56639997118786d6eadba53e52,0.4322224051206943
a2903da10946d1a751afec3d69ca5906,0.08177575452592863
52951bcf6e52b8ac5e4c05ebc14c053b,0.5761182440887047
39e27dbbd6d8fc50da949716010609a2,0.5163528690135182
5c170ea7a477b123256754a4330e445f,0.050815664476201686
b30f8d475edeb9e4067c94a5dad61745,0.6199867451085318
274a537210fb94ccc97378e9550a6b1f,0.00434946117721146
804621c88b9fb4d6961a8b879fb6d4e8,0.9755097446165536
72821e849a6ad51e0c3831e8afee4e1d,0.5804446622472211
40a1d084ce70a1f3dbaed42fb3972e90,0.5396166584069988
aba5de27ee767c8ff0504ffcc88840c1,0.5107114160321713
73cbf76bbc4c90021252a9e100fa176d,0.6916233987287581
75a7cf2ed1a3b2c6cd4c2676600af95f,0.22310715440809784
a8273c207a85333263a715c92824d4c5,0.24585502366535913
eaefb3e1caf992544319b50e52560729,0.04694498153367806
ddb777d093a1a8f907364777fb04828c,0.7153932437574513
ace3a47615b4ff4884732dc0f09cae72,0.5521920183132563
dcf60d2b0d734f24a8d645b04d7c6b2c,0.48332662700741713
b825903caed5dae1f2a096f4d9b725f2,0.9962465287156153
2be8820ce1b4d74e16cf9e6a8cf92bc2,0.04566631653293387
16017bfd32c10318b28481022503eca6,0.6112119723895088
9b1a5b963900d7217c526a488243fe3a,0.9965253338379811
12780f9e434211f2cb75927e202fd1a9,0.4822987584715617
cab3143fb59af69757706940b616799e,0.4284882610392755
4509a5d8d23b966184a57ed75d7b36a0,0.8174093967784831
19f1f13ff866be52b70abf4e77a59dd5,0.9791328015872552
b5bb0c17d09bf40c28b599007d28aa1a,0.9761453999559602
f53fd5b695022ed025b550865af03367,0.4464256850096062
f00fa18fa9c75981ec7119e969a52f54,0.5904199608048135
6523ed0ac8460e8f6338982a3126e826,0.233294089217823
880d3364cc3d469cf368b3c06f9ad729,0.9594891012853405
d741178c3c6c16cf5ee83cda24718346,0.8438446062372057
775e98b3529d03c2d8853281ac5b7eb6,0.6427095824049962
40f95c10a23ff0a05a738fda12701b9d,0.6272816370738636
a0c81e20bcd8afe281c6c2e100cca948,0.5605948078185317
058f0214f2484eb2b791ea5b116d443d,0.39294086459738586
a3e9755c49ba36882a4cdb30b237925c,0.001623199904616939
d383a1b73f22b1f88661506103d1ad28,0.5386651457356421
279037ec318026190faed9c04510cb08,0.2721887439086382
854a5f2de20eda094ca030750c3227ce,0.7797444725506576
839b93ce45b29ba974f7a514eeae6fdf,0.6546514593775238
b458533bf651b78a82df23020567b02d,0.4838705709972031
4812dc6b2c1b843cfb26d8ccca75e3f3,0.6368184300511247
44b39da92370301fe4778b773dde2f90,0.6257227679291226
abddf3edd5aabb1114dcfdf9a9fd208f,0.4429003964448417
362d4127aa4c6a187825e9b1b8b1314d,0.9045913091214289
80075e16c8646647dacb9453e090e421,0.4644335164717875
9663befb3126614a519da4c29ebfd121,0.948814168640372
a2634b94eb04ee73d1946088ffa711f1,0.24551492973660685
ba24597e56fa6e4b9db0328e5bbc08cf,0.9171752872643583
92a099a90b25a0bdcc4ac2bb8811b79f,0.969678620063196
ac4c63f11c9a59af2cb54001d25d18a1,0.4927901289731064
7d7e90529d277c609266e8fcfc91bb5f,0.9966214224664303
a52b16014ad43e8353f285aced6385f4,0.5158836112454526
8713283449d8fa345a42617734af28f1,0.5930447340242283
1bc4baa7f0864395298db819a203c865,0.28089148683922277
9fac12ba6f629babe09b0b6b2667de57,0.9931486309443128
5ee87d4baea9394c42dd8d55a40bdbb3,0.4866175052114537
2549437466db071c461d652ecb20eb2c,0.012283252224036773
767393fb9a3464261d107a6437842769,0.17862977422700416
a9f97a892972dc10b8dffb4d808e67e1,0.31582228598780165
1ad4b1384f217d83924b8474555c5ef9,0.6156069326471851
e998f6699fe7fbb96d927ccd9ad59eff,0.045744933026188234
552e43c7cb0ad23ac5ec6b198752e2fd,0.6090859109864771
98518854b3be5aa25f746adfba86a24d,0.19916321238033635
a8e4a409e67b62b3083c7de1eb1639d0,0.349596672094684
019163a00e91aeace40225e49013a995,0.9537407803675793
65b25f7e86c5ab8b3ddc846b32076449,0.006798605179841584
919291dd34c7a854aa5375021d970220,0.15302853910926406
7a8a2c12b6bedead99b7ba318676b420,0.5115417651020782
8695ef0f6dcd6183d62c488d510e223c,0.6480756557900742
1e45081e96020c6b41f0d759a5a85494,0.6421849243767066
e71dd42d9065d9c50221492bcf370c85,0.9945371369362088
b4222ddfc5bc0427c489c2cea6817255,0.6783584930377653
84c7163d5f4b27e3c834bdbc9da3f887,0.15193604045220524
ada44aab7f812d2f040f3e93e17b1cb0,0.5029704237547928
59695b5fbe69fbe7f64e88c0c58f99f8,0.5875704530157061
03231e77b6f878ce2b557e5ab6889eea,0.006325793861074432
32543f6901b47213b9ffdf4037da15a8,0.9305052123037805
31217b63471e98e7d985cdd621ad8189,0.9456320574190534
09c6e1d6f6997fd88e333659a921d05c,0.5519591971234339
ddbf921fc86aec89848ad213c21b3eba,0.7488295600145335
9cebcc8d28928ad5f61f082093132078,0.941010273324557
612cb3fd521a67a246508480c3ceb98a,0.888664574876624
d76f45cd1c3e8c6a505b2afcaadc89f3,0.43896004667876304
1ff80ae3bc51fb975bbbc537b81f7fd4,0.8452930512859417
7a9a4b9cf808a03ea99529b9d3f1e46e,0.1670859158859377
427d56cb2d61e52206010a2c7a4b1ab9,0.599016322396263
e9fb2ed0904bf0ca058e28a4103efdf0,0.10904619095098603
2fe69f818e1ee788b2a77a5e04d0cfb2,0.8650265061430317
941f894e4099f77d901fc3f60a334e8a,0.024541447739840367
532f33219f620c5a1c33d8e8e82e8b21,0.6005804234572356
cb8a3f9fbdf9234191d8b6a657dc6e82,0.14218791316649
a67770c7587808e145bf7a4fd1f3ebc7,0.018746469856104505
590832ad014e184634b91ba29722cf55,0.9892899900608412
8b09b974a2139d681bbf04d0c6b1691f,0.4367510852003688
83cee1ec54c46b0d46fb6034f72fc071,0.027298585755474405
59cce49f9c9aaa004fcdc4fca23e8a75,0.42646721798901394
3ef8c798232eae195c04f8ff589b2542,0.7175452826818707
81e186b5d66c653a7285dedf8f5b27a3,0.7098417470026792
f3b69607f8421ccafaa13c35658e5185,0.22388777152837017
8dad2f0c07c4386d7e53527a632570f0,0.020200830943890316
6413f29e0288cb1d087fa204aeff13e5,0.4628437557754572
9c080c22628b7561c40accd73941f471,0.011338065230964835
5d4f4f8892d1d98e9f3bb726ec743164,0.6474601296839615
cfc4f1321fbb9b3131e644630547339b,0.5129150966756364
d2bbbaf2b4ff972bec92b5a8ef7a0877,0.9242952461595629
0b80802958c6d22c120da9b92c57f3f6,0.6799101244036538
3d09a3f34b9e9423aa87c0e402f7d482,0.7544150499665311
145ec8608bba6a5af69ae3b3015f5b7f,0.3741455073500769
eaf5d29ab213f97073899b90752e520f,0.5335149675706629
4230a80cc02f5695d79862ba07e10a2d,0.5308238743506581
c6731d71b549fd640b5ec444e1ebe238,0.13095882315385174
bb276b32977ae66cdeab34d9b0e881a5,0.5465882652620933
ed162e903c252f559f89101e259dcdcb,0.43094241661447547
c9ecb8c7ff227da81b011a6014505226,0.44574046476920154
625e1a4c032992218dd2b7d7154263d9,0.9164337892105232
3d34fac1b03b613430609a0001f15c39,0.01367229759399644
2b5d425c70df918388b1b5bc93b69b0a,0.8884223014502367
0751c04c30e6c34a98146dd08dac720d,0.5262133647046147
5414d12f85a2ba879ef2a9731d8481a1,0.39773541186613576
59e82b36a498ddce3a5acba5f2919062,0.6153867961079391
458f83a861be13d4a86e5ec2d216844b,0.3033336948607232
56ec6d3e78ee2cc2a8d926a50cdeef2b,0.3095246054978759
029942b1fb888c0f6f991b7980ce3481,0.567507707352192
8e668a2e3f1c1fcc223c86e5f887b12b,0.7291639085951361
96634002da4b2d50d30ac49c068d27bf,0.6674510889174928
f2ff9c985944653c754980c6fa81a090,0.640725921032898
f6bedbbbafda7df41d413fb21f7ae8ea,0.8444064696055283
ab4ba033b5b112507d16ef22fed5f37b,0.6054482564825083
411eee1196c65f88fc253e59a61cdc71,0.4241065338337909
b1166aa998afd4f9cf83e6f2635ec0be,0.7830640530512399
e644e8cd2b1aff8e84a4d08e6576265c,0.4501582363297985
0dcdf8f390cf1f0095e2095f0feaa723,0.5070449567361272
5e1b8879958e4f64c0c131c99f4a5703,0.23278398886433785
15e566c94ec4a6f7db356f8ab60c6b48,0.6722526033002681
ae02722a4b4b60809a9e85b58b4b36c4,0.9446330190025879
be704ef4890636f3007528ae715112b2,0.1908987204335787
d1a86841b5d105350505e4c0507f6c4e,0.6911755915022989
278704fec6c7cceecbdecbc994b1d74a,0.6500011422069573
1a359b8073aaa5fdf918212c1e5ab608,0.5193242901612491
e99770ec500bd775514b261ccf99284b,0.13230478795238815
7fb9b166d5fbd5dbed61c63003c8999f,0.8975351570308485
bc21e8c8133919d1f301db4bf4011006,0.41612317808980004
4f27f96136a57e27412a0805038bd58a,0.5131672509871438
4a3bd8287989618304c243e63a861342,0.3434955892465713
158ea370bf0dd093f58da5613e4f8909,0.9088892526883616
f5b3b8620167faeb0e884d3b9d32d129,0.44968389177023077
2b5a18342b965557bc7ec688b7f7f707,0.26442781843603
a21483d0b89a248e8f698d832e880dc0,0.793547497992434
16fe2fa89f6abca991f7bcf5a74a9150,0.5629950858825075
9cff8a5036f95316b30e934364ebfab2,0.5529292902362206
6b5d53b23021b2ba0e27dcf53ab0a227,0.04844965860274454
38d91f3162742d4debc844c4e5b16d01,0.1979607831570866
f20a9fcb451be82374775e9599d6b8bf,0.5478535467630415
aa9d66081aecb26f53284489c22ace99,0.32276767658658007
393b6804f8e9f4a7174ff4cd9c7418a1,0.951542524387207
7674fd9457e4ed448a4cbc179fc95c7e,0.5350693037567271
75df17c0eeb94c48792fceb27ceb37b2,0.9978226823550069
bf9c4fc96715c8e10d345ab94556accd,0.9317294117801459
80830d9d185f7a29050713b645049730,0.1250749690587463
e09be15af5d35dc3089bd24fb61662f5,0.055250470630611774
935451773793dfe455e32d09b1cb3ebb,0.41243822748871184
3b86264001f0e2e9a1ee95b832069fa1,0.25408502280859596
884de062e1a02137e3cc87087a8c47be,0.18992698293825278
327409037dc188a9fee75f9bd43e8942,0.31689059304829437
966e4816509e314769a6fc8992ede85a,0.534034428387426
8205fce811ec874762ccef2d295df8f4,0.920203933522196
939a404bcbad5532c847a7afd2d48c5d,0.5567321075870538
faaadaaf828ed2f5247f1a4c50ff52a1,0.8104019183526633
23017d83753191821e4b42505fce5668,0.37923283184207923
a9360649afe09d71ad6c6d779b0c71d3,0.5743881017673041
f6df069a4f1c6f95639bbc1f13b71e19,0.9797149057639634
4916a2f6f2606f8d3afa42af1090e4ec,0.5103978479474348
47f52049311f1e576769e19430dbc59a,0.7940008318460778
96a5f4ca1196e2d1f8732d865cd38efc,0.4095207239342241
bd33aea7a48d7f4a87accd024d837646,0.9848498725737234
8f7e47fb1c67c01973a64f9bd3e36068,0.5590008778113547
f849d3234e3e1c950c4323f84cf0d363,0.3245245337735803
2017e88c09ce37f4c6b840e2e1489462,0.8845005685800696
365d40d5ffa3646789fd1ec9890c0efa,0.5544469868322046
c6dccda01ba6537aaa1dfdb18f16a5a8,0.49720483858672143
35f84d8afd1074e29eba3173035502e9,0.973979742241271
fa0cb3f9ac93b32d34ba78a586ef1588,0.5980726475678873
ca5432429307931e4469405904e06d92,0.7072795225504771
095eb258cd732614104948e02d28cd5e,0.016532025852066076
113c60fd078a973899ed46f5fb37e51a,0.8962827401053899
e05b8d21a49a73e6e2f4d993dd8582d7,0.1721932769493649
97c49f7230aba6f4b09c5ab706cedad1,0.040327269269947875
f0060bf0964ec830148f113881276fcd,0.803868374822517
39f13aab4917e9e92050848a33465099,0.4236368257443085
b81e2647dd392d41665ae7fe92354033,0.9973731351328783
0fc75058355eac9350708d3323f7145f,0.8469556563132751
1cc733931bcf65279772cad992fc175f,0.03905602638799268
ef4b9cb227fc7bafeba5add50bf03707,0.2331670187147576
09b813f233c46b8a033c0649ce3c18bd,0.38105132969189903
0d58d73c51b9961ea0fbfb3e2c6889ba,0.6877860942126557
7e81ef8334a2c1c7cce9674f9263aac2,0.4059328387128478
eb40f0d55b2fe921f4df378d5e10d724,0.8005031217411646
16921203c6f6a660fbebf325bf7ca51f,0.5521879548987016
5b3da9dc7ea2470f209b0798128f91ab,0.34941963523511693
7791d8447975b04e076cc5323dc4892a,0.00017298827958805256
444dc8645581af7cba6cc15ec7b12f5d,0.3851129497985478
6ddaf2c068386e41254ff010cfa5d64c,0.5655888467729077
ce39c1fa7db3d1a19231a280f53555bf,0.043757128531706255
801d2c939939c4b37d8cfcc8f9ff00de,0.6415452162710096
3f580f1d7b24337f3f9e4ac4e18f1a34,0.7273763299231386
ce1c21d8adc580da3402f1129af5b491,0.9815091050164778
e7b6aee545a925291fa364eb6eb85f62,0.05100683653024613
1b89a36fca0efce2396c5d45e44cc371,0.0340869487325461
edb85c2b6eed7fabdcaa3615ab63e19c,0.5154980756874303
25ef3031e05b58046224891daba7e2fe,0.5015170357998079
274886da51e62448e6ba76a76b44e509,0.009298153671059127
db24590569841f7ef0434aa7b48062ea,0.46142523328858276
f2b1739262bcaa0e514406b3a983e95c,0.9444411735102409
ba3f6443835befddb820f5a49027d2ae,0.43147600755963655
21df3b2459f95046304201a34d57d082,0.00525330983078851
3e7f8c25b435d0352ee63466ecee743e,0.6059900278620134
2cec497f5e724358b6094277aabf61a0,0.6275823209341611
ab8dba998dfff8aab8fcd14fca3c587b,0.9781144770656841
8f0b0b4b56e303df4e014fcc7ed17da8,0.8743171097146558
15368b5d1cd06e5ad966908c99efe48b,0.5504963114008905
17f6f632ae7ca16bb213b0015e304900,0.5980501505137548
0911b3114d78ca7cb49a43b89adb19ce,0.31401770302539206
41f858e2026af0225153db74f68cdb56,0.7384735714638384
7568f9c3913e2039fcf68899acc1cb8b,0.4948904857746115
f98bc9c968864479a044207fe78eac78,0.5447301289417233
46e471eea342dc2c9c6ca23d69af2280,0.9952303755897391
cf3ae6ed4fe7407118ffda18a26afc12,0.24300772161532064
0bd83e94a90800701f0ecba850e09e7c,0.17563468256850076
66b8207a2f4129d1e9e2cd3b8c08f1e2,0.4074100636315525
d84bbd5636e2550915e2345f2692993b,0.4406849499037512
ad0b9c4b047cd11c48a3e2dd6ea5843e,0.5651713181012158
a9d7eb8910450f3f6b1a3b54f3731a8b,0.15555280105097727
38fa5ea39b7de03a5ef1e2840df35312,0.41044738618627774
54ffe9decae1bb70466bd4d4c516395e,0.9683727537759715
2f1f829f1b3c94bbef671d9d970afcde,0.31676800003693056
31249f6bca2ccb3250a3ca1ac932be6a,0.5115344564081674
46b33d1a57bfdedf5daabf812ca97387,0.8751494527328708
d2a680837cc160b15e3421f265c6c904,0.9688189870303654
c6903907dc364c11a7b52e7a702743a9,0.40108649461705387
925800c2010aacec9542d70a185c5f4b,0.9405591162551151
9792614bfde7acae9417326e8b95a934,0.45936227212690195
ec4e2a08cf6db19ed557847dfe8df9f3,0.0048970830293875575
39a5c0d97c3c68d8f960ce86d0069616,0.6992712674821725
c0b2038be3c90945223520dd1f20dbd3,0.03780990375142289
004802e5ec172f6d37c799a0db3732b8,0.9865176520496182
5e3731fa3e2d013e957065fd905548d2,0.5477656277574221
b6c00da985fc19a33d692cc7ee840f62,0.7503298849443973
e0efdcdbb832c9a355692a0862632d5a,0.06269845374917651
b26456d8a32ae944153bb54bdab2e907,0.652217437736581
15b7a95234763bc61fb948db2d2ddffa,0.5400452765149465
a22b0731b516c33e7ebd03111182e1ab,0.5715066949012908
bb9f7656e0bf0de8414f9a2f78673e6c,0.4510169600378875
140f3f0fead5c2f44c0d329c8bed22fc,0.26339419156351
79ee9107b3ad99253c39c7d76bd8b394,0.8579229753295697
2fb739a16fdd884e9430954cf70b777d,0.37543727684002126
55e48206cd9250c29a855dac47d94905,0.998108225329094
0f52f7a5cb732fddbabc535dfe22594b,0.7511969722443488
e8e34e3993075860a97295561f526a7e,0.08278965602539617
28b2bda641400537a1911cfbfffc07fc,0.7762158696394137
162939af31e8e62725a5bda2b929dafd,0.12333193201763633
cacc96a02facc3743f8ed95751e192ca,0.09647468773677471
deba8ad59fee9d750ebf2654e6e4a7ee,0.5486214883105126
29b4624d222d3c47bbb230847a39f462,0.6210495546224062
cf5ca0402c7ffb149e805b39392ce36f,0.9257950500504366
198a361b1b4bb250731394030d4bfbdd,0.4818495070608687
c089bb9ff76b8b43fbb3975224f7cffb,0.7310422504056173
79fc18663fb61fc99247110b86262b07,0.4365690869727799
04ef843896a1fce076a0810a8694db23,0.8862616328099011
23b4e35acbedd3c639db8ed1a3d0407f,0.9132764063712234
cff803362f795c7b35d43551d8323ae9,0.6091518394622951
db833e5d872c8b05afdd6c348f689b48,0.20562602150647896
ec40c9fd94e402fd4d14720e0a9836f1,0.5390039790699034
a2e850613cd428c0c9b41c90669452fb,0.3408744213027223
bf3c06d76dc87eef175c3f8a35c38d13,0.48215707095101235
4e392e0c6682ee4de638c50276f8b18c,0.10100269112796567
be497765e10cd07e337a6f72b01519a3,0.9154475835287863
b8cc827bdafcc2856be5b5e6c6f0e62f,0.43966145859992484
ed7dbf650f63084a5ac4741ce9602c05,0.6675288287541845
0f5c1ef547010ac8b65d21d8d8fac95f,0.5821433931225145
d1dfb163e99e097f2eafd2515f5f0224,0.49987630398010546
af88891ff3969e531c8f02be7dd3eb77,0.21455992546908317
dce1ee89e2c753562a07d974935ed223,0.6308971653859663
3e8a5813ecdf8fedf456ee2e4b736971,0.16745340597291664
c3c01e9e2a5a5dc3b2a6d23d81b743f2,0.6553365689981719
852a6c6e072c4c5cadf08bcc7e4a4c63,0.5351936565999413
d1c16aaa813742b1077e3c9c9bb18c2f,0.7157244742179147
ad8148eaa6f45bd4a7c3e24fb6618b89,0.024270702999050316
025bb7dd7bbc1b5b07a64b57172d5e56,0.9333049603860992
434295c38c44f01f3505c2ddc73691fd,0.5297453728122679
2c1a25266a6e6affff02d62b5d104947,0.488704318750825
63b85cec33df057374545329a12e017d,0.6042805875949554
5e14e2f2a7d8b60a8dcf7728d1f2b60b,0.9752393570082816
c6c590a5a5f0454acfbbf4e926336b54,0.549001309476405
ef1fece0d8ff1989a2ae92ab6bda1882,0.6321285983663212
5d927e68bbc71b4ee4884ee786812f22,0.9604955658503558
ca5e4d8346cf12f7850e982b78f55138,0.9337674746388379
83eb31521115ddcdcafabbabc7d715f2,0.6002679270940265
50de287d16b3cfbd5466cee5ebbc6cf1,0.9837096627040794
d8229e39e32c67b07610c24ed74310b6,0.9996732186288957
78a4ea09faf0b11c288a5d26c2f9b6a0,0.07340003065578797
dcbcf55f706b3814facf0df5a3322234,0.5538166789133164
db1e07b8d47337ab8d56dbd1367d2f54,0.6138442662738168
180ad779efd912a96d4ec4272b275aaf,0.949384697418501
9b5e7fd13c2cf237013751a357154c4c,0.008374114412203891
fb2230522fe13ebb40077f07b63f6459,0.4320977179535643
e5f89d8de9f4b1a1747689dc2dda1361,0.8679431307502704
e9149e271a489e9c1b882738fa16f837,0.588490738672954
9c3b50df702b35e562650c47125a1471,0.6761894780541621
02a7e40cb917c10b65d2728d96595758,0.7363812913824728
a92c4a28f7b4688f285dff80dcd143f1,0.9767386044263797
1b4f9aeef84ead3877933c70ddce780e,0.49852609514888924
df8a107494dee59952404907bd0138b2,0.48084172489314425
c7ecbf02645d7b9275d8c195a2530c64,0.73435530364615
c90447d0940ce19669e7802478dc99a1,0.558478330949676
342deb4d1a19d80c5adf896ffaebcd43,0.5007158391787849
5d5fcda6ecce93edd3e83245a0e51f27,0.46410208733006275
f70ebe502d78a58b6fe7513fe14fa65b,0.8297961577327532
0908b33393b5a17c72811c9220b9829a,0.4147587088897791
e6e455d677a62de1ca7d60b8c4f8409e,0.06226112014546966
4ff0c77fb6b82a73658d1f125df2359b,0.5438580708480785
2250967ef92214992e8ad58229d72db6,0.6996963991691849
25c0122b0a17751538602d1d63310611,0.7282589552078831
f65ef5da42967e41f8b4fe309fe69108,0.47465244868225237
d4d0fd7b19540992cbd61385f601f426,0.4738527312627074
e72e75f2c6f8b2e486ad4dc68319f0f9,0.3173639607685123
f563e859d0e7d411ad8eb51e81a20ba1,0.23831803868993146
0b4e06b9cc279d826ca37c0272af3151,0.4529150653569315
35616a15b9963ecf7444674faa7185eb,0.5769046968269667
ebbe123ed3ef4a9acde70b2326a9acfa,0.3770630062181849
a8e7abfc918d78e2cd06ad214b56eed9,0.1288725109376763
d66f194d3fa821a92603ea9ceda08537,0.39684106148110465
e0b892ec023aa7e5bf23881a96d33259,0.39085855736236175
fd79c87cf4057c2905c2093d3d85db9c,0.4865581253824395
648bc3ee35dadcdf73c79306a9df6791,0.4662463151901109
483fcf0d5bb6890a2f3c638a47fb2eb4,0.7972511323113297
3c64bda7b1ceae710b23f85ea25de04c,0.5954356237794757
67099d3fe96dd2f5690f3dde071e5418,0.48146366602897805
3eaf4e793782e8d1e3520206838d2bc5,0.8874052272383629
1dc725f6aaf5cfb73de12a8b1097237c,0.6218996939190605
033441e7fb2c4cad5e366cc923f7d8fd,0.5259975851026599
34d736b0ab5be165901cfc566e494b6e,0.586067495658904
dfe86f8f9c9dab3025065ee9896fd0d1,0.6715436346739498
e3ff536ff3390eb5903d6d2a169f6213,0.5516502295951315
ebc2ef2f20dd2af54281bbd0017b0e18,0.5538671864887641
5b3880ab915b162b47fb94496314916e,0.11223482313671619
c36f9e281a4922abadba04412a70a81c,0.7528683054740198
de1f9f5a0476a13114c0e4f9d590712d,0.45219701295448933
65be4202c824b2515bb39e36c8ae33d5,0.310517144217196
ead13949eab0b9b68629e45544b814f0,0.039485208920700586
f7412f8becfa7329066fb9c3d4e084b3,0.6845897989324407
71bbb6162ede25b1b15b027ef07e4608,0.37052385220982725
74f439a18363c4b51a664b8b70f2286a,0.04513371515619733
4c9f97de6f81b12e5aba735db47cdc47,0.11952881586088689
a93341efaf7994851c55e00c39b5cb0b,0.7692415536424341
5cdaf0659e016030c8edbfc200e16011,0.8529822175237762
4960f3692782f83089a62e00a4c81829,0.04218265802914291
77e500a42b2b3446854f1318f183eb2f,0.4101471892444598
fd078f3b85edaa924f426efccaff8cca,0.8876434222429983
f28bb170b3c7c4243bfe07c8b58d65d3,0.014104812061018913
4a52fe3517f96857850735e3f0f85042,0.7923729814614522
9eb1752323c5eca883eb358c31bc7ebc,0.26614826523471113
fff9ad8d5da1c205f808e5ec938e0caa,0.8561106620116945
