id,dep_delayed_15min
508,0.13208458
509,0.18191986
510,0.09460283
511,0.42231706
512,0.5037828
513,0.054549348
514,0.093036056
515,0.24126701
516,0.1611691
517,0.22873567
518,0.18797798
519,0.15842682
520,0.0429209
521,0.30030844
522,0.17598574
523,0.34422693
524,0.14601962
525,0.22443847
526,0.060774162
527,0.02040978
528,0.31247032
529,0.050649714
530,0.1176357
531,0.19986899
532,0.17895588
533,0.21798082
534,0.31257665
535,0.2683609
536,0.2511495
537,0.3045339
538,0.20898259
539,0.21706934
540,0.23807158
541,0.3018499
542,0.30952346
543,0.6998027
544,0.082229584
545,0.34421274
546,0.027896222
547,0.18617147
548,0.14876877
549,0.25680816
550,0.36564395
551,0.17811435
552,0.16844697
553,0.25091496
554,0.13465409
555,0.26500288
556,0.028962495
557,0.06948446
558,0.19493082
559,0.0664163
560,0.13911772
561,0.06654937
562,0.3234707
563,0.20626314
564,0.068728775
565,0.32106888
566,0.18843824
567,0.4449711
568,0.19581369
569,0.030438172
570,0.24869409
571,0.04435014
572,0.23667285
573,0.4341586
574,0.13750848
575,0.043209713
576,0.011732663
577,0.05937748
578,0.06967044
579,0.30087352
580,0.05190457
581,0.52951676
582,0.2537249
583,0.23086166
584,0.24478196
585,0.22169915
586,0.18573295
587,0.23923722
588,0.26669693
589,0.34343544
590,0.25105348
591,0.1324383
592,0.17554861
593,0.055112
594,0.08809475
595,0.44977
596,0.11620043
597,0.23587498
598,0.2532517
599,0.336007
600,0.029980043
601,0.1461798
602,0.60073143
603,0.09216492
604,0.01983374
605,0.2238809
606,0.07573356
607,0.06747486
608,0.23292409
609,0.4437088
610,0.31572294
611,0.03380449
612,0.27030423
613,0.17336333
614,0.07151281
615,0.20076622
616,0.11072538
617,0.10538975
618,0.25489786
619,0.20510116
620,0.30378366
621,0.42319974
622,0.027279634
623,0.040948775
624,0.0099326195
625,0.21635681
626,0.3935842
627,0.41049576
628,0.56047696
629,0.13747089
630,0.25569642
631,0.13396826
632,0.18356289
633,0.13923591
634,0.19933689
635,0.22120172
636,0.24857663
637,0.04411196
638,0.29774818
639,0.13285376
640,0.085352264
641,0.25162962
642,0.17853515
643,0.20267436
644,0.31478268
645,0.61426103
646,0.2630286
647,0.19515601
648,0.065329894
649,0.009769469
650,0.14278094
651,0.12570815
652,0.17414153
653,0.20866655
654,0.14383164
655,0.13265917
656,0.14490552
657,0.0671575
658,0.42065746
659,0.10830414
660,0.04932708
661,0.24443004
662,0.21411577
663,0.12484629
664,0.28645778
665,0.15753399
666,0.21841806
667,0.0318876
668,0.16013108
669,0.23707472
670,0.07005189
671,0.22712044
672,0.37636647
673,0.9782085
674,0.05471601
675,0.31746215
676,0.19439055
677,0.38162342
678,0.14694153
679,0.174481
680,0.08750159
681,0.06939528
682,0.29013982
683,0.03502716
684,0.12967043
685,0.20692988
686,0.16349407
687,0.07300129
688,0.39027113
689,0.1366226
690,0.35005885
691,0.13726538
692,0.107024014
693,0.1994482
694,0.12939632
695,0.18348323
696,0.36527997
697,0.42570823
698,0.32447815
699,0.15285946
700,0.20553523
701,0.14102013
702,0.092348084
703,0.4159353
704,0.3104726
705,0.23421602
706,0.23182356
707,0.26055482
708,0.20231481
709,0.2666836
710,0.21248871
711,0.16086818
712,0.19123131
713,0.79501146
714,0.21653114
715,0.33586013
716,0.3053754
717,0.1280789
718,0.23723572
719,0.068153575
720,0.17429619
721,0.19033061
722,0.19817969
723,0.0650366
724,0.4057521
725,0.2914342
726,0.34524423
727,0.15825315
728,0.18537258
729,0.05257893
730,0.16991843
731,0.16958104
732,0.1786625
733,0.33622515
734,0.0402168
735,0.23933786
736,0.013524264
737,0.079758056
738,0.16606046
739,0.22775301
740,0.31261492
741,0.26037815
742,0.22206014
743,0.051462043
744,0.058688957
745,0.13916433
746,0.22367166
747,0.5178024
748,0.20348948
749,0.14175506
750,0.38175216
751,0.3823873
752,0.17969033
753,0.18381749
754,0.15428199
755,0.11249956
756,0.11826561
757,0.07057705
758,0.444862
759,0.31164497
760,0.09113199
761,0.1734177
762,0.010427909
763,0.15303768
764,0.36316046
765,0.37150288
766,0.050114896
767,0.23661843
768,0.43868732
769,0.15058959
770,0.192109
771,0.18269022
772,0.13306336
773,0.21813358
774,0.37287065
775,0.10641589
776,0.13999973
777,0.23448928
778,0.24372186
779,0.37704402
780,0.08178288
781,0.24159524
782,0.36947578
783,0.20663477
784,0.14195833
785,0.051397942
786,0.31262478
787,0.14702193
788,0.1971611
789,0.053988755
790,0.18810779
791,0.43171734
792,0.09994801
793,0.1290013
794,0.062375348
795,0.692096
796,0.009758302
797,0.2199832
798,0.086735316
799,0.04059171
800,0.1458463
801,0.090545304
802,0.16656479
803,0.032512996
804,0.23245703
805,0.19953415
806,0.28935543
807,0.013719925
808,0.121893495
809,0.13179125
810,0.20049235
811,0.2225667
812,0.17307499
813,0.26341617
814,0.16554916
815,0.21037228
816,0.20004834
817,0.15055588
818,0.17542969
819,0.34853908
820,0.04419338
821,0.18721743
822,0.27393076
823,0.1461759
824,0.32018524
825,0.009936795
826,0.1658307
827,0.20895188
828,0.048809253
829,0.14493027
830,0.21171805
831,0.15659979
832,0.5609845
833,0.27624243
834,0.15379068
835,0.063786685
836,0.20535132
837,0.29124293
838,0.2803018
839,0.76952815
840,0.26948598
841,0.12038808
842,0.20712493
843,0.29984683
844,0.4106108
845,0.047718167
846,0.1748686
847,0.22774836
848,0.075029604
849,0.13763227
850,0.20947087
851,0.0824788
852,0.11693867
853,0.25560772
854,0.05546614
855,0.018500008
856,0.17986234
857,0.196927
858,0.41149142
859,0.25636828
860,0.21627386
861,0.37262896
862,0.033154305
863,0.2531582
864,0.10280423
865,0.13695593
866,0.13046908
867,0.14666514
868,0.16853312
869,0.053287767
870,0.25200468
871,0.14749694
872,0.009095367
873,0.06938224
874,0.36415988
875,0.13039614
876,0.024086272
877,0.21661039
878,0.34479633
879,0.19027822
880,0.2850012
881,0.059619088
882,0.037874237
883,0.18896571
884,0.19477834
885,0.2567858
886,0.5653834
887,0.03855441
888,0.7620863
889,0.0781319
890,0.20904768
891,0.09108688
892,0.25315884
893,0.1330209
894,0.08091695
895,0.17131148
896,0.06843261
897,0.21487685
898,0.18707664
899,0.654518
900,0.19186173
901,0.14608733
902,0.15901916
903,0.20142426
904,0.120276384
905,0.1625062
906,0.2714817
907,0.17512746
908,0.086575754
909,0.06708969
910,0.024502574
911,0.3431165
912,0.028026942
913,0.21790203
914,0.065151244
915,0.2191332
916,0.69896656
917,0.2280124
918,0.26710132
919,0.06634867
920,0.08108064
921,0.35175654
922,0.34742177
923,0.3847228
924,0.320988
925,0.37991205
926,0.07381947
927,0.13523759
928,0.23440625
929,0.7552853
930,0.07974003
931,0.12840293
932,0.085048065
933,0.09929719
934,0.4470918
935,0.03723171
936,0.28868473
937,0.109873086
938,0.010864072
939,0.18948473
940,0.19749959
941,0.14109462
942,0.26321822
943,0.43173066
944,0.06409003
945,0.05886453
946,0.19677612
947,0.06527755
948,0.26558068
949,0.2053833
950,0.15507177
951,0.22819227
952,0.23451534
953,0.06800259
954,0.13357964
955,0.23196241
956,0.30008787
957,0.2840237
958,0.7877665
959,0.23429848
960,0.36486074
961,0.21577762
962,0.12686501
963,0.110758945
964,0.22249696
965,0.3838974
966,0.33955127
967,0.22803211
968,0.37542483
969,0.20437953
970,0.27039564
971,0.2797139
972,0.06743162
973,0.23791891
974,0.23004481
975,0.036557063
976,0.19741806
977,0.113569446
978,0.32517308
979,0.01970171
980,0.200335
981,0.03350609
982,0.1682739
983,0.1440005
984,0.13802849
985,0.33341458
986,0.10117744
987,0.16523683
988,0.3330344
989,0.12506005
990,0.22052607
991,0.0718742
992,0.18705195
993,0.12715651
994,0.34998828
995,0.27521095
996,0.06177558
997,0.07684451
998,0.24851167
999,0.12118283
1000,0.1928743
1001,0.31072763
1002,0.19873974
1003,0.12934262
1004,0.077690184
1005,0.21755528
1006,0.25311676
1007,0.20276134
1008,0.14008816
1009,0.37775782
1010,0.16459522
1011,0.18822747
1012,0.1864724
1013,0.020046229
1014,0.1322822
1015,0.22557618
1016,0.10034544
1017,0.24930672
1018,0.103065245
1019,0.1807678
1020,0.47110793
1021,0.065980054
1022,0.04008225
1023,0.24267158
1024,0.090179734
1025,0.0664163
1026,0.18163906
1027,0.1627931
1028,0.026631022
1029,0.29478458
1030,0.27776924
1031,0.1502393
1032,0.1752123
1033,0.15045857
1034,0.033008
1035,0.15271983
1036,0.08657558
1037,0.026201684
1038,0.30180898
1039,0.3358719
1040,0.16587114
1041,0.037263773
1042,0.19470464
1043,0.27457666
1044,0.14320351
1045,0.22077215
1046,0.13397038
1047,0.12101458
1048,0.01113614
1049,0.30319977
1050,0.22834264
1051,0.14307608
1052,0.20019275
1053,0.3159763
1054,0.17760073
1055,0.3790766
1056,0.043329276
1057,0.30352998
1058,0.05566502
1059,0.030121356
1060,0.29224142
1061,0.026585301
1062,0.04744089
1063,0.2163417
1064,0.18589485
1065,0.21271661
1066,0.04113148
1067,0.16467428
1068,0.22843648
1069,0.1627931
1070,0.2314322
1071,0.0668908
1072,0.15190357
1073,0.17278142
1074,0.2556662
1075,0.2411296
1076,0.10828111
1077,0.32426986
1078,0.15859684
1079,0.022333385
1080,0.123075865
1081,0.2179029
1082,0.16232958
1083,0.64495766
1084,0.050481834
1085,0.08646397
1086,0.040678874
1087,0.03287155
1088,0.14614983
1089,0.13700497
1090,0.08417228
1091,0.35326487
1092,0.2787017
1093,0.22977398
1094,0.13909072
1095,0.12282639
1096,0.05200488
1097,0.16127531
1098,0.32687467
1099,0.17360775
1100,0.3511591
1101,0.23020676
1102,0.0101470845
1103,0.124446385
1104,0.1625113
1105,0.17980151
1106,0.246815
1107,0.24761951
1108,0.3115342
1109,0.17624839
1110,0.21154961
1111,0.24847525
1112,0.16335215
1113,0.15010078
1114,0.5072495
1115,0.103875995
1116,0.22272567
1117,0.1851825
1118,0.23239036
1119,0.13832779
1120,0.4760664
1121,0.25516397
1122,0.19569935
1123,0.2272198
1124,0.21976915
1125,0.22831689
1126,0.15671135
1127,0.13534224
1128,0.27183542
1129,0.37739694
1130,0.15934215
1131,0.18580246
1132,0.39389446
1133,0.18754584
1134,0.25012583
1135,0.19954878
1136,0.08510701
1137,0.15641257
1138,0.12587935
1139,0.21079718
1140,0.10328905
1141,0.28461462
1142,0.009359585
1143,0.05090594
1144,0.4062871
1145,0.11280418
1146,0.12797393
1147,0.101132825
1148,0.16391666
1149,0.07382915
1150,0.1208984
1151,0.22860506
1152,0.23692861
1153,0.15543078
1154,0.15196021
1155,0.09158837
1156,0.044466633
1157,0.13418822
1158,0.14978154
1159,0.045477856
1160,0.7479335
1161,0.15160283
1162,0.24541119
1163,0.309952
1164,0.23110643
1165,0.1991035
1166,0.1051288
1167,0.17426552
1168,0.10977018
1169,0.19961247
1170,0.14844954
1171,0.30777264
1172,0.68549156
1173,0.18841094
1174,0.26901242
1175,0.4224247
1176,0.06822917
1177,0.022739777
1178,0.36013564
1179,0.18924665
1180,0.16221917
1181,0.11495623
1182,0.25783396
1183,0.14060837
1184,0.29502195
1185,0.18993829
1186,0.2019786
1187,0.047371607
1188,0.17532521
1189,0.28459233
1190,0.0700566
1191,0.05889684
1192,0.07456522
1193,0.31879756
1194,0.18980934
1195,0.2604033
1196,0.12823708
1197,0.3001963
1198,0.22162874
1199,0.45144713
1200,0.45448905
1201,0.27572182
1202,0.22263782
1203,0.27286035
1204,0.34678176
1205,0.19878222
1206,0.298306
1207,0.1396134
1208,0.16048335
1209,0.1290728
1210,0.2408906
1211,0.06215888
1212,0.05201099
1213,0.35839954
1214,0.1796322
1215,0.22341822
1216,0.2640355
1217,0.18277954
1218,0.03842267
1219,0.019469598
1220,0.42183825
1221,0.30276752
1222,0.2722299
1223,0.29589707
1224,0.016857553
1225,0.33124542
1226,0.13595062
1227,0.037429664
1228,0.1671159
1229,0.12425927
1230,0.15583055
1231,0.0654657
1232,0.34003142
1233,0.03240673
1234,0.19464508
1235,0.14936262
1236,0.033016823
1237,0.29335564
1238,0.46865183
1239,0.09231847
1240,0.09184162
1241,0.076083384
1242,0.068752825
1243,0.010787834
1244,0.20243615
1245,0.20451385
1246,0.19595806
1247,0.009398976
1248,0.14521372
1249,0.40005332
1250,0.27630487
1251,0.19714385
1252,0.116398126
1253,0.1741252
1254,0.25591552
1255,0.023086926
1256,0.08864213
1257,0.15262921
1258,0.32236627
1259,0.033436634
1260,0.25236696
1261,0.06902135
1262,0.1650564
1263,0.2258018
1264,0.16841446
1265,0.3695764
1266,0.079602554
1267,0.23375413
1268,0.053731002
1269,0.33449784
1270,0.3255479
1271,0.13132362
1272,0.23331657
1273,0.39047986
1274,0.43523964
1275,0.17811927
1276,0.06183556
1277,0.10783174
1278,0.10135642
1279,0.30081525
1280,0.02880839
1281,0.1388228
1282,0.16970232
1283,0.24746838
1284,0.09550053
1285,0.9783788
1286,0.26557353
1287,0.08589972
1288,0.08714512
1289,0.1646614
1290,0.19879805
1291,0.25103498
1292,0.14351201
1293,0.03801997
1294,0.12882695
1295,0.24294458
1296,0.13482311
1297,0.07459769
1298,0.40835777
1299,0.30770034
1300,0.43091905
1301,0.3419228
1302,0.024897207
1303,0.2854857
1304,0.044635583
1305,0.3057094
1306,0.11334028
1307,0.13458186
1308,0.2258018
1309,0.163686
1310,0.13408771
1311,0.2741691
1312,0.24719723
1313,0.3198739
1314,0.25383943
1315,0.17108735
1316,0.19515601
1317,0.14527613
1318,0.04783131
1319,0.14164817
1320,0.1320239
1321,0.14767988
1322,0.11096365
1323,0.27012992
1324,0.04803795
1325,0.0985513
1326,0.27916434
1327,0.16313331
1328,0.08828904
1329,0.026942527
1330,0.056461714
1331,0.19160743
1332,0.24053022
1333,0.02928462
1334,0.08731382
1335,0.18961485
1336,0.21650328
1337,0.1670727
1338,0.23240963
1339,0.20138747
1340,0.13408771
1341,0.15638778
1342,0.13341348
1343,0.012156151
1344,0.025897216
1345,0.25040555
1346,0.03527503
1347,0.06754388
1348,0.16934362
1349,0.09782989
1350,0.20608084
1351,0.092925765
1352,0.08394466
1353,0.02069571
1354,0.18597102
1355,0.14559054
1356,0.068924576
1357,0.15909687
1358,0.21929212
1359,0.17751226
1360,0.354528
1361,0.13463418
1362,0.30526096
1363,0.23243487
1364,0.093015015
1365,0.17881918
1366,0.28777322
1367,0.048934948
1368,0.0104952045
1369,0.22605668
1370,0.17288955
1371,0.2494198
1372,0.04144973
1373,0.25559214
1374,0.3253909
1375,0.2047046
1376,0.04955539
1377,0.24079649
1378,0.081030525
1379,0.015342166
1380,0.30104282
1381,0.18627453
1382,0.1860925
1383,0.19211495
1384,0.21248871
1385,0.09169789
1386,0.22162874
1387,0.12362672
1388,0.21056221
1389,0.22660527
1390,0.21163468
1391,0.07051861
1392,0.022688055
1393,0.213652
1394,0.27425632
1395,0.13150927
1396,0.14851695
1397,0.028495356
1398,0.031344686
1399,0.18092375
1400,0.016138572
1401,0.5039857
1402,0.15916596
1403,0.05870843
1404,0.009115338
1405,0.27418151
1406,0.20368746
1407,0.02791259
1408,0.0132953515
1409,0.1635815
1410,0.22400425
1411,0.19007985
1412,0.31897312
1413,0.14397591
1414,0.26401114
1415,0.62108827
1416,0.3198632
1417,0.4497747
1418,0.114267334
1419,0.1184649
1420,0.22209537
1421,0.25938845
1422,0.27097568
1423,0.18737589
1424,0.14997949
1425,0.22803211
1426,0.078608975
1427,0.14491072
1428,0.049266092
1429,0.15215963
1430,0.14130136
1431,0.13643932
1432,0.22977398
1433,0.21408847
1434,0.18367787
1435,0.30424497
1436,0.062898986
1437,0.098887354
1438,0.15369171
1439,0.14394863
1440,0.12444317
1441,0.15896674
1442,0.14425413
1443,0.03864578
1444,0.09501002
1445,0.33701316
1446,0.08439416
1447,0.09125814
1448,0.29243624
1449,0.34886405
1450,0.075313106
1451,0.3246473
1452,0.33415827
1453,0.13293326
1454,0.047220048
1455,0.13536452
1456,0.3846663
1457,0.22643085
1458,0.18757991
1459,0.2478119
1460,0.23851916
1461,0.098695256
1462,0.29639488
1463,0.24353987
1464,0.04929964
1465,0.11541957
1466,0.057894103
1467,0.08058595
1468,0.2080607
1469,0.2376051
1470,0.29363677
1471,0.055326663
1472,0.052246794
1473,0.03473441
1474,0.10761933
1475,0.37873536
1476,0.2145508
1477,0.1324383
1478,0.12797393
1479,0.13476464
1480,0.21377927
1481,0.15531008
1482,0.1858594
1483,0.25066975
1484,0.68288016
1485,0.2563873
1486,0.038289424
1487,0.116237454
1488,0.1284137
1489,0.17598715
1490,0.3279525
1491,0.089402474
1492,0.13081346
1493,0.24998221
1494,0.44077733
1495,0.30570984
1496,0.30908293
1497,0.31971556
1498,0.1645088
1499,0.16776845
1500,0.31268373
1501,0.2382628
1502,0.34374592
1503,0.19505754
1504,0.17741045
1505,0.2632324
1506,0.4103487
1507,0.08776454
1508,0.037021976
1509,0.047275167
1510,0.12849009
1511,0.04849991
1512,0.17182046
1513,0.29853275
1514,0.09161202
1515,0.22525413
1516,0.37450948
1517,0.07200784
1518,0.14345703
1519,0.14643668
1520,0.089182764
1521,0.25417417
1522,0.051654223
1523,0.16476469
1524,0.062091373
1525,0.34767845
1526,0.10236327
1527,0.14733513
1528,0.25530005
1529,0.17159414
1530,0.30545318
1531,0.044828873
1532,0.11513026
1533,0.7635635
1534,0.20324068
1535,0.1321557
1536,0.119242735
1537,0.3501788
1538,0.027947592
1539,0.23330097
1540,0.24831161
1541,0.112175435
1542,0.122649394
1543,0.026440471
1544,0.00990574
1545,0.2752133
1546,0.120809585
1547,0.19384468
1548,0.18286365
1549,0.19438407
1550,0.13525653
1551,0.13684896
1552,0.2988262
1553,0.13214242
1554,0.08562965
1555,0.27773988
1556,0.20420915
1557,0.5257183
1558,0.38682044
1559,0.2273144
1560,0.6580765
1561,0.23906936
1562,0.1766248
1563,0.070270434
1564,0.32593036
1565,0.2576472
1566,0.17235075
1567,0.19788021
1568,0.14482288
1569,0.26481372
1570,0.15535069
1571,0.10040878
1572,0.23060235
1573,0.23050247
1574,0.7218961
1575,0.184672
1576,0.10016861
1577,0.32125536
1578,0.23519516
1579,0.13802557
1580,0.20072424
1581,0.26369053
1582,0.23519516
1583,0.092429295
1584,0.14593746
1585,0.9689859
1586,0.023992142
1587,0.27593473
1588,0.11490088
1589,0.2192547
1590,0.22909424
1591,0.24044041
1592,0.23936091
1593,0.19846049
1594,0.4482592
1595,0.58251756
1596,0.13981438
1597,0.050775424
1598,0.19395432
1599,0.058829207
1600,0.010981136
1601,0.22539285
1602,0.13093212
1603,0.27416387
1604,0.25123456
1605,0.20161974
1606,0.23261152
1607,0.026622796
1608,0.11135955
1609,0.4449711
1610,0.19489914
1611,0.04848002
1612,0.32973573
1613,0.1707306
1614,0.10062945
1615,0.17207249
1616,0.022690417
1617,0.085527904
1618,0.021053346
1619,0.14513995
1620,0.07242729
1621,0.30378577
1622,0.26148653
1623,0.10262815
1624,0.31543997
1625,0.25202656
1626,0.42701358
1627,0.1296098
1628,0.3459646
1629,0.020504437
1630,0.1788601
1631,0.31659597
1632,0.09620733
1633,0.14718482
1634,0.19751596
1635,0.2170945
1636,0.36737815
1637,0.2265542
1638,0.21508324
1639,0.20771663
1640,0.14345516
1641,0.15045284
1642,0.26979533
1643,0.24286692
1644,0.262429
1645,0.28379145
1646,0.033059284
1647,0.26441938
1648,0.13517332
1649,0.13722749
1650,0.24712749
1651,0.2970359
1652,0.20172185
1653,0.19565764
1654,0.2105876
1655,0.03680241
1656,0.036977887
1657,0.1478562
1658,0.14586991
1659,0.24608909
1660,0.20979306
1661,0.451072
1662,0.17747916
1663,0.21602029
1664,0.23404941
1665,0.32090572
